area,area_name,bhk,bathroom,furnishing,parking,status,transaction,type,per_sqft,price,price_per_bhk,log_price,has_parking,is_furnished,area_bhk_ratio,price_per_sqft_per_bhk,bathroom_per_bhk,avg_area_price
2074.0,"sector 78, gurgaon, delhi ncr",3.0,3.0,Semi-Furnished,0,under_construction,resale,flat,8196.72131147541,17000000.0,5666666.666666667,16.648723960844016,0,1,691.3333333333334,2732.2404371584703,1.0,13614285.714285715
955.0,"omicron 1, greater noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,3979.057591623037,3800000.0,1900000.0,15.150511887854474,0,0,477.5,1989.5287958115184,1.0,4802631.578947368
1339.0,"sector 88, faridabad, delhi ncr",2.0,2.0,,1,ready_to_move,resale,flat,4286.781179985063,5740000.0,2870000.0,15.562969942511762,1,0,669.5,2143.3905899925317,1.0,6072380.952380952
1250.0,"ajnara genx, crossings republik, ghaziabad, crossings republik, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,3360.0,4200000.0,2100000.0,15.250595321348806,0,0,625.0,1680.0,1.0,4200000.0
1300.0,"sector 137, noida, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,6153.846153846154,8000000.0,2666666.6666666665,15.894952224644102,0,0,433.3333333333333,2051.2820512820513,1.0,5878157.894736842
800.0,"raj nagar extension, ghaziabad, delhi ncr",2.0,2.0,Unfurnished,0,ready_to_move,resale,flat,3750.0,3000000.0,1500000.0,14.914123179965662,0,0,400.0,1875.0,1.0,3946441.717791411
4937.0,"sector 62, sector 62, gurgaon, delhi ncr",5.0,7.0,,0,ready_to_move,resale,flat,11039.092566335832,54500000.0,10900000.0,17.813711277982097,0,0,987.4,2207.8185132671665,1.4,54500000.0
2000.0,"sushant lok 1, gurgaon, delhi ncr",3.0,3.0,Semi-Furnished,0,ready_to_move,resale,house,11250.0,22500000.0,7500000.0,16.929025911619092,0,1,666.6666666666666,3750.0,1.0,19444444.444444444
1440.0,"khasra no. 1085, 1086, 1088, 1089, 1135, nh -58, raj nagar extension, ghaziabad -201002, raj nagar extension, ghaziabad, delhi ncr",3.0,3.0,,2,ready_to_move,resale,flat,4166.666666666667,6000000.0,2000000.0,15.607270193858982,1,0,480.0,1388.888888888889,1.0,6000000.0
2400.0,"plot no 2 sec-6 dwarka, sector 6 dwarka, new delhi - dwarka, delhi ncr",4.0,3.0,,1,ready_to_move,resale,flat,11041.666666666666,26500000.0,6625000.0,17.0926553286923,1,0,600.0,2760.4166666666665,0.75,26500000.0
1400.0,"a06, new kanchanjunga apartments, plot no1, sector 23, dwarka sector 23, new delhi, sector 23 dwarka, new delhi - dwarka, delhi ncr",3.0,2.0,,0,ready_to_move,resale,flat,10714.285714285714,15000000.0,5000000.0,16.52356082573315,0,0,466.6666666666667,3571.428571428571,0.6666666666666666,15000000.0
2600.0,"mohan nagar, ghaziabad, delhi ncr",4.0,4.0,,1,ready_to_move,resale,flat,6153.846153846154,16000000.0,4000000.0,16.588099342704055,1,0,650.0,1538.4615384615386,1.0,7079411.764705882
1125.0,"sector 33, gurgaon, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,8444.444444444445,9500000.0,4750000.0,16.066802461833923,0,0,562.5,4222.222222222223,1.0,10225000.0
1025.0,"upper ground floor, a-47, sainik nagar, new delhi-110059, uttam nagar, new delhi - west, delhi ncr",3.0,2.0,,1,ready_to_move,resale,house,6341.463414634146,6500000.0,2166666.6666666665,15.687312888712007,1,0,341.6666666666667,2113.821138211382,0.6666666666666666,6500000.0
2720.0,"sector 79, noida, delhi ncr",4.0,4.0,,0,ready_to_move,resale,flat,6617.64705882353,18000000.0,4500000.0,16.705882371415992,0,0,680.0,1654.4117647058824,1.0,9834000.0
3045.0,"kadarpur rd, badshahpur, sector 66, gurugram, haryana 122101, sector 66, gurgaon, delhi ncr",4.0,3.0,,0,ready_to_move,resale,flat,7060.755336617405,21500000.0,5375000.0,16.88356353960952,0,0,761.25,1765.1888341543513,0.75,21500000.0
1005.0,"omicron 3, greater noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,4477.611940298508,4500000.0,2250000.0,15.319588176962746,0,0,502.5,2238.805970149254,1.0,4283750.0
1440.0,"greater noida west, greater noida, delhi ncr",3.0,2.0,,0,ready_to_move,resale,flat,3819.444444444444,5500000.0,1833333.3333333333,15.520258832020865,0,0,480.0,1273.148148148148,0.6666666666666666,4897400.0
3850.0,"sector 72, gurgaon, sector 72, gurgaon, delhi ncr",4.0,4.0,,2,ready_to_move,resale,flat,10389.61038961039,40000000.0,10000000.0,17.50439003707821,1,0,962.5,2597.4025974025976,1.0,40000000.0
1750.0,"j tower 402 supertech ecociti sector 137noida, sector 137, noida, delhi ncr",3.0,3.0,,1,ready_to_move,new_property,flat,5714.285714285715,10000000.0,3333333.3333333335,16.118095750958314,1,0,583.3333333333334,1904.7619047619048,1.0,10000000.0
1521.0,"greater noida west, greater noida, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,4930.966469428008,7500000.0,2500000.0,15.830413711839864,0,0,507.0,1643.6554898093361,1.0,4897400.0
1270.0,"sector 84, gurgaon, sector 84, gurgaon, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,6456.692913385827,8200000.0,4100000.0,15.919644834185693,0,0,635.0,3228.3464566929133,1.0,8075000.0
1400.0,"sector 88, faridabad, sector 88, faridabad, delhi ncr",3.0,2.0,,1,ready_to_move,resale,flat,4285.714285714285,6000000.0,2000000.0,15.607270193858982,1,0,466.6666666666667,1428.5714285714284,0.6666666666666666,5266666.666666667
650.0,"c30  ground floor shalimar garden ghaziabad, shalimar garden extension 2, ghaziabad, delhi ncr",2.0,2.0,Furnished,0,ready_to_move,resale,flat,4615.384615384615,3000000.0,1500000.0,14.914123179965662,0,1,325.0,2307.6923076923076,1.0,3000000.0
1836.0,"anand vihar, kaushambi, ghaziabad, delhi ncr",3.0,4.0,Furnished,1,ready_to_move,resale,flat,8169.934640522876,15000000.0,5000000.0,16.52356082573315,1,1,612.0,2723.3115468409587,1.3333333333333333,15000000.0
1150.0,"plot no 01/a, metro station rd, supertech capetown, sector 74, noida, uttar pradesh 201301, sector 74, noida, delhi ncr",2.0,2.0,,99,ready_to_move,resale,flat,5217.391304347826,6000000.0,3000000.0,15.607270193858982,1,0,575.0,2608.695652173913,1.0,6000000.0
800.0,"indirapuram, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,6250.0,5000000.0,2500000.0,15.424948670398354,0,0,400.0,3125.0,1.0,6335131.578947368
1070.0,"flat no 101 tower 14, sector 137, noida, delhi ncr",2.0,2.0,,1,ready_to_move,new_property,flat,4579.439252336449,4900000.0,2450000.0,15.404745967162468,1,0,535.0,2289.7196261682243,1.0,4900000.0
2275.0,"sector 70a, gurgaon, sector 70a, gurgaon, delhi ncr",3.0,3.0,,2,ready_to_move,resale,flat,7252.747252747253,16500000.0,5500000.0,16.61887099947687,1,0,758.3333333333334,2417.5824175824177,1.0,12255555.555555556
1593.0,"indirapuram, ghaziabad, ahinsa khand 1, ghaziabad, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,5021.971123666039,8000000.0,2666666.6666666665,15.894952224644102,0,0,531.0,1673.9903745553463,1.0,9900000.0
835.0,"plot no gh-01, sector 2, greater noida, up, greater noida west, greater noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,3952.095808383234,3300000.0,1650000.0,15.009433329466965,0,0,417.5,1976.047904191617,1.0,3300000.0
1165.0,"noida extension, greater noida, noida extension, greater noida, delhi ncr",2.0,2.0,,1,ready_to_move,resale,flat,4549.356223175966,5300000.0,2650000.0,15.483217567201578,1,0,582.5,2274.678111587983,1.0,4950000.0
3000.0,"sheikh sarai, new delhi, sheikh sarai phase 1, new delhi - south, delhi ncr",4.0,3.0,,0,ready_to_move,resale,flat,9166.666666666666,27500000.0,6875000.0,17.129696599000436,0,0,750.0,2291.6666666666665,0.75,27500000.0
1055.0,"noida extension, noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,house,4360.189573459716,4600000.0,2300000.0,15.341567078850604,0,0,527.5,2180.094786729858,1.0,4720317.46031746
1450.0,"ardee city, gurgaon, delhi ncr",3.0,3.0,Furnished,0,ready_to_move,resale,flat,10344.827586206897,15000000.0,5000000.0,16.52356082573315,0,1,483.3333333333333,3448.2758620689656,1.0,11540000.0
1780.0,"sector 111, gurgaon, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,9550.561797752807,17000000.0,5666666.666666667,16.648723960844016,0,0,593.3333333333334,3183.520599250936,1.0,16850000.0
2675.0,"sector 78, noida, delhi ncr",4.0,4.0,,2,ready_to_move,resale,flat,7102.803738317757,19000000.0,4750000.0,16.759949589762293,1,0,668.75,1775.7009345794393,1.0,8809259.25925926
1050.0,"bhopura, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,3809.5238095238096,4000000.0,2000000.0,15.201805169084134,0,0,525.0,1904.7619047619048,1.0,3566666.6666666665
1510.0,"block q, sector 75, faridabad, delhi ncr",4.0,3.0,,0,ready_to_move,new_property,flat,3973.509933774834,6000000.0,1500000.0,15.607270193858982,0,0,377.5,993.3774834437085,0.75,6000000.0
900.0,"raj nagar extension, ghaziabad, delhi ncr",2.0,2.0,Unfurnished,0,ready_to_move,resale,flat,4222.222222222223,3800000.0,1900000.0,15.150511887854474,0,0,450.0,2111.1111111111113,1.0,3946441.717791411
1250.0,"nh 24, ghaziabad, delhi ncr",2.0,2.0,,2,ready_to_move,resale,flat,3040.0,3800000.0,1900000.0,15.150511887854474,1,0,625.0,1520.0,1.0,3534590.1639344264
2000.0,"sector 5 vaishali, ghaziabad, delhi ncr",4.0,3.0,Semi-Furnished,0,ready_to_move,resale,flat,6500.0,13000000.0,3250000.0,16.380459992348886,0,1,500.0,1625.0,0.75,5962500.0
1140.0,"k-903., sector 89, gurgaon, delhi ncr",2.0,2.0,,0,ready_to_move,new_property,flat,5701.754385964912,6500000.0,3250000.0,15.687312888712007,0,0,570.0,2850.877192982456,1.0,6500000.0
1380.0,"siddhartha vihar, ghaziabad, delhi ncr",3.0,3.0,Unfurnished,2,under_construction,resale,flat,5434.782608695652,7500000.0,2500000.0,15.830413711839864,1,0,460.0,1811.5942028985507,1.0,5628444.444444444
1360.0,"greater noida west, greater noida, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,4411.764705882353,6000000.0,2000000.0,15.607270193858982,0,0,453.3333333333333,1470.5882352941178,1.0,4897400.0
1100.0,"sector 4 vaishali, ghaziabad, delhi ncr",3.0,2.0,Unfurnished,0,ready_to_move,resale,house,5909.090909090909,6500000.0,2166666.6666666665,15.687312888712007,0,0,366.6666666666667,1969.6969696969697,0.6666666666666666,8348333.333333333
1285.0,"greater noida west, greater noida, delhi ncr",3.0,2.0,,0,ready_to_move,resale,flat,3968.871595330739,5100000.0,1700000.0,15.444751293772967,0,0,428.3333333333333,1322.9571984435797,0.6666666666666666,4897400.0
1595.0,"gh-03, sector-omicron iii, omicron 3, greater noida, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,4388.71473354232,7000000.0,2333333.3333333335,15.76142084987672,0,0,531.6666666666666,1462.9049111807733,1.0,7000000.0
1380.0,"siddhartha vihar, ghaziabad, delhi ncr",3.0,2.0,,0,ready_to_move,resale,flat,5217.391304347826,7200000.0,2400000.0,15.789591722875162,0,0,460.0,1739.1304347826087,0.6666666666666666,5628444.444444444
1078.0,"sector 77, faridabad, delhi ncr",2.0,2.0,Unfurnished,0,under_construction,resale,flat,3525.0463821892395,3800000.0,1900000.0,15.150511887854474,0,0,539.0,1762.5231910946197,1.0,3753125.0
1943.0,"dharampur main road, near dwarka expy, dharampur, sector 107, gurugram, haryana, sector 107, gurgaon, delhi ncr",3.0,3.0,,1,ready_to_move,resale,flat,5661.348430262481,11000000.0,3666666.6666666665,16.213405921671733,1,0,647.6666666666666,1887.116143420827,1.0,11000000.0
1150.0,"cs 7., sector 74, noida, delhi ncr",2.0,2.0,,1,ready_to_move,resale,house,5217.391304347826,6000000.0,3000000.0,15.607270193858982,1,0,575.0,2608.695652173913,1.0,6000000.0
3150.0,"sector 109, gurgaon, sector 109 block t, gurgaon, delhi ncr",4.0,4.0,Unfurnished,1,ready_to_move,resale,flat,7936.507936507936,25000000.0,6250000.0,17.034386422832473,1,0,787.5,1984.126984126984,1.0,17866666.666666668
2700.0,"sector 6 vaishali, ghaziabad, delhi ncr",4.0,4.0,Semi-Furnished,0,ready_to_move,resale,flat,5555.555555555556,15000000.0,3750000.0,16.52356082573315,0,1,675.0,1388.888888888889,1.0,5635000.0
945.0,"raj nagar extension, ghaziabad, raj nagar extension, ghaziabad, delhi ncr",2.0,2.0,,1,ready_to_move,resale,flat,4232.804232804233,4000000.0,2000000.0,15.201805169084134,1,0,472.5,2116.4021164021165,1.0,3850000.0
1750.0,"b 24 ratnakar apartment plot 21 sector  4, aashirwaad chowk, new delhi - dwarka, delhi ncr",3.0,3.0,,0,ready_to_move,resale,house,10685.714285714286,18700000.0,6233333.333333333,16.74403413530075,0,0,583.3333333333334,3561.904761904762,1.0,18700000.0
920.0,"eta 2, greater noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,4130.434782608696,3800000.0,1900000.0,15.150511887854474,0,0,460.0,2065.217391304348,1.0,4209090.909090909
700.0,"sector 92, gurgaon delhi ncr, sector 92, gurgaon, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,6500.0,4550000.0,1516666.6666666667,15.330638010707329,0,0,233.33333333333334,2166.6666666666665,1.0,4550000.0
1137.0,"sector 70, gurgaon, sector 70, gurgaon, delhi ncr",3.0,2.0,,1,ready_to_move,resale,flat,8179.419525065963,9300000.0,3100000.0,16.04552506565036,1,0,379.0,2726.4731750219876,0.6666666666666666,11333333.333333334
1900.0,"04-1202., sector 83, gurgaon, delhi ncr",3.0,3.0,,3,ready_to_move,new_property,house,6578.9473684210525,12500000.0,4166666.6666666665,16.341239282272525,1,0,633.3333333333334,2192.9824561403507,1.0,12500000.0
1160.0,"tech zone iv, greater noida west, noida extension, noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,4482.758620689655,5200000.0,2600000.0,15.46416937585933,0,0,580.0,2241.3793103448274,1.0,5200000.0
850.0,"rail vihar sec 45 faridabad pin code -121003, sector 45, faridabad, delhi ncr",2.0,2.0,,1,ready_to_move,resale,flat,4941.176470588235,4200000.0,2100000.0,15.250595321348806,1,0,425.0,2470.5882352941176,1.0,4200000.0
900.0,"b-9/12 sf-1, dlf ankur vihar, ghaziabad, delhi ncr",2.0,2.0,Unfurnished,0,ready_to_move,resale,flat,3111.111111111112,2800000.0,1400000.0,14.845130332288226,0,0,450.0,1555.555555555556,1.0,2800000.0
1815.0,"sector 70, faridabad, delhi ncr",4.0,3.0,,0,ready_to_move,resale,flat,4187.32782369146,7600000.0,1900000.0,15.843658936835498,0,0,453.75,1046.831955922865,0.75,4453125.0
1095.0,"indirapuram, ghaziabad, indirapuram, ghaziabad, delhi ncr",2.0,2.0,,1,ready_to_move,resale,flat,7123.287671232877,7800000.0,3900000.0,15.86963441986494,1,0,547.5,3561.6438356164385,1.0,7394444.444444444
1800.0,"a-47, krishna vihar, colony, lal kuan, nh-24, ghaziabad, lal kuan, ghaziabad, delhi ncr",6.0,3.0,Unfurnished,0,ready_to_move,resale,flat,4722.222222222223,8500000.0,1416666.6666666667,15.955576839107596,0,0,300.0,787.0370370370371,0.5,8500000.0
1120.0,"sector 45, faridabad, delhi ncr",3.0,3.0,Semi-Furnished,1,ready_to_move,resale,flat,5357.142857142857,6000000.0,2000000.0,15.607270193858982,1,1,373.3333333333333,1785.7142857142856,1.0,6540000.0
1490.0,"sector 88a, gurgaon, sector 88a, gurgaon, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,7248.322147651007,10800000.0,5400000.0,16.195056784687036,0,0,745.0,3624.1610738255035,1.0,9800000.0
1155.0,"7th avenue, greater noida west, greater noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,4675.324675324675,5400000.0,2700000.0,15.501909696719672,0,0,577.5,2337.6623376623374,1.0,4733333.333333333
1785.0,"flat number 201 tower g chintels paradiso sector 109 gurugram, sector 109, gurgaon, delhi ncr, sector 109, gurgaon, delhi ncr",3.0,3.0,,2,ready_to_move,resale,flat,6722.689075630252,12000000.0,4000000.0,16.300417291085605,1,0,595.0,2240.896358543417,1.0,12000000.0
1000.0,"shalimar garden extension 1, ghaziabad, delhi ncr",3.0,2.0,Unfurnished,0,ready_to_move,resale,flat,5000.0,5000000.0,1666666.6666666667,15.424948670398354,0,0,333.3333333333333,1666.6666666666667,0.6666666666666666,4061200.0
760.0,"crossings republik, ghaziabad, delhi ncr",2.0,2.0,Semi-Furnished,0,ready_to_move,resale,flat,3815.7894736842095,2900000.0,1450000.0,14.88022163978423,0,1,380.0,1907.8947368421047,1.0,4954426.229508197
1425.0,"nh 24, ghaziabad, delhi ncr",3.0,2.0,,0,ready_to_move,resale,flat,3298.245614035088,4700000.0,1566666.6666666667,15.363073279446223,0,0,475.0,1099.4152046783627,0.6666666666666666,3534590.1639344264
1040.0,"raj nagar extension, ghaziabad, delhi ncr",2.0,2.0,Semi-Furnished,1,ready_to_move,resale,flat,4038.4615384615386,4200000.0,2100000.0,15.250595321348806,1,1,520.0,2019.2307692307693,1.0,3946441.717791411
1410.0,"sector 137, noida, delhi ncr",3.0,2.0,,0,ready_to_move,resale,flat,4609.929078014185,6500000.0,2166666.6666666665,15.687312888712007,0,0,470.0,1536.6430260047282,0.6666666666666666,5878157.894736842
1600.0,"gyan khand 1, ghaziabad, delhi ncr",3.0,3.0,Semi-Furnished,0,ready_to_move,resale,flat,5625.0,9000000.0,3000000.0,16.012735246411598,0,1,533.3333333333334,1875.0,1.0,5616666.666666667
1240.0,"indirapuram, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,new_property,flat,6854.83870967742,8500000.0,4250000.0,15.955576839107596,0,0,620.0,3427.41935483871,1.0,6335131.578947368
1505.0,"sector 74, noida, sector 74, noida, delhi ncr",3.0,2.0,,0,ready_to_move,resale,flat,5249.169435215947,7900000.0,2633333.3333333335,15.882373444019521,0,0,501.6666666666667,1749.7231450719821,0.6666666666666666,6800000.0
1250.0,"scc heights, raj nagar extension, ghaziabad, pin-201009, raj nagar extension, ghaziabad, delhi ncr",3.0,2.0,,1,ready_to_move,resale,flat,4000.0,5000000.0,1666666.6666666667,15.424948670398354,1,0,416.6666666666667,1333.3333333333333,0.6666666666666666,5000000.0
1075.0,"noida extension, greater noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,4511.627906976744,4850000.0,2425000.0,15.394489469099211,0,0,537.5,2255.813953488372,1.0,4759107.142857143
1690.0,"pari chowk, greater noida, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,4674.556213017751,7900000.0,2633333.3333333335,15.882373444019521,0,0,563.3333333333334,1558.1854043392505,1.0,6558888.888888889
1380.0,"siddhartha vihar, ghaziabad, delhi ncr",3.0,2.0,Semi-Furnished,0,under_construction,resale,flat,5652.173913043478,7800000.0,2600000.0,15.86963441986494,0,1,460.0,1884.0579710144928,0.6666666666666666,5628444.444444444
1105.0,"shatabdi rail vihar a 204 sector 62 noida, sector 62 block b, noida, delhi ncr",3.0,2.0,,1,ready_to_move,resale,flat,7239.819004524887,8000000.0,2666666.6666666665,15.894952224644102,1,0,368.3333333333333,2413.2730015082957,0.6666666666666666,8000000.0
1640.0,"opp anaj mandi, govindpuram, ghaziabad, uttar pradesh, indergarhi, ghaziabad, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,3963.4146341463415,6500000.0,2166666.6666666665,15.687312888712007,0,0,546.6666666666666,1321.138211382114,1.0,6500000.0
1840.0,"crossings republik, ghaziabad, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,4076.086956521739,7500000.0,2500000.0,15.830413711839864,0,0,613.3333333333334,1358.695652173913,1.0,4954426.229508197
1120.0,"sector mu, greater noida, delhi ncr",2.0,2.0,Unfurnished,0,ready_to_move,resale,flat,3839.285714285714,4300000.0,2150000.0,15.274125813221904,0,0,560.0,1919.642857142857,1.0,5600000.0
1600.0,"mayur vihar 1, new delhi - east, delhi ncr",4.0,3.0,,0,ready_to_move,resale,flat,11250.0,18000000.0,4500000.0,16.705882371415992,0,0,400.0,2812.5,0.75,13630000.0
1200.0,"s-1/c-1., shalimar garden, ghaziabad, delhi ncr",3.0,2.0,,2,ready_to_move,resale,flat,5000.0,6000000.0,2000000.0,15.607270193858982,1,0,400.0,1666.6666666666667,0.6666666666666666,6000000.0
1000.0,"e 903., raj nagar extension, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,new_property,house,3300.0,3300000.0,1650000.0,15.009433329466965,0,0,500.0,1650.0,1.0,3300000.0
1060.0,"eta 2, greater noida, uttar pardesh, eta 2, greater noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,4245.2830188679245,4500000.0,2250000.0,15.319588176962746,0,0,530.0,2122.6415094339623,1.0,5000000.0
1385.0,"11 th avenue gaur city 2, noida extension, noida, delhi ncr",3.0,3.0,Semi-Furnished,0,ready_to_move,resale,flat,4476.534296028881,6200000.0,2066666.6666666667,15.64006001130563,0,1,461.6666666666667,1492.1780986762935,1.0,6200000.0
955.0,"omicron 1, greater noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,3979.057591623037,3800000.0,1900000.0,15.150511887854474,0,0,477.5,1989.5287958115184,1.0,4802631.578947368
1115.0,"greater noida west, greater noida, delhi ncr",3.0,3.0,Semi-Furnished,0,under_construction,resale,flat,4484.304932735426,5000000.0,1666666.6666666667,15.424948670398354,0,1,371.6666666666667,1494.7683109118086,1.0,4897400.0
835.0,"govindpuram, ghaziabad, govindpuram, ghaziabad, delhi ncr",3.0,2.0,,0,ready_to_move,resale,flat,3832.335329341317,3200000.0,1066666.6666666667,14.978661680269907,0,0,278.3333333333333,1277.445109780439,0.6666666666666666,3800000.0
1600.0,"greater noida west, greater noida, delhi ncr, sector 16, greater noida, delhi ncr",4.0,4.0,,0,ready_to_move,resale,flat,4812.5,7700000.0,1925000.0,15.856731016694035,0,0,400.0,1203.125,1.0,7700000.0
1080.0,"indirapuram, ghaziabad, delhi ncr",2.0,2.0,Semi-Furnished,1,under_construction,resale,flat,6944.444444444444,7500000.0,3750000.0,15.830413711839864,1,1,540.0,3472.222222222222,1.0,6335131.578947368
1250.0,"raj nagar extension, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,house,3600.0,4500000.0,2250000.0,15.319588176962746,0,0,625.0,1800.0,1.0,3946441.717791411
900.0,"sector 49, noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,4666.666666666667,4200000.0,2100000.0,15.250595321348806,0,0,450.0,2333.3333333333335,1.0,3830000.0
1592.0,"sector 137, noida, sector 137, noida, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,4711.05527638191,7500000.0,2500000.0,15.830413711839864,0,0,530.6666666666666,1570.3517587939698,1.0,6271666.666666667
2560.0,"sector 95, gurgaon, delhi ncr",5.0,4.0,,0,ready_to_move,resale,flat,5859.375,15000000.0,3000000.0,16.52356082573315,0,0,512.0,1171.875,0.8,6700000.0
1245.0,"sector 78, noida, delhi ncr",2.0,3.0,,0,ready_to_move,resale,flat,5413.654618473896,6740000.000000001,3370000.0000000005,15.72357063125643,0,0,622.5,2706.827309236948,1.5,8809259.25925926
1600.0,"crossings republik, ghaziabad, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,3750.0,6000000.0,2000000.0,15.607270193858982,0,0,533.3333333333334,1250.0,1.0,4954426.229508197
2300.0,"b01., sector 19 dwarka, new delhi - dwarka, delhi ncr",4.0,3.0,,2,ready_to_move,resale,flat,11304.347826086956,26000000.0,6500000.0,17.073607134447293,1,0,575.0,2826.086956521739,0.75,26000000.0
2850.0,"sector 45, noida, delhi ncr",5.0,5.0,Semi-Furnished,1,under_construction,resale,flat,9122.80701754386,26000000.0,5200000.0,17.073607134447293,1,1,570.0,1824.5614035087722,1.0,13216666.666666666
1200.0,"sector 143 greater noida  delhi ncr, greater noida, delhi ncr",2.0,2.0,Unfurnished,1,ready_to_move,new_property,flat,6000.0,7200000.0,3600000.0,15.789591722875162,1,0,600.0,3000.0,1.0,7200000.0
1450.0,"ace platinum, zeta i, greater noida, uttar pradesh 201306, zeta 1, greater noida, delhi ncr",3.0,2.0,,0,ready_to_move,resale,flat,3793.103448275862,5500000.0,1833333.3333333333,15.520258832020865,0,0,483.3333333333333,1264.367816091954,0.6666666666666666,4666666.666666667
1399.0,"eta 2, greater noida, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,4288.777698355969,6000000.0,2000000.0,15.607270193858982,0,0,466.3333333333333,1429.5925661186564,1.0,4209090.909090909
1310.0,"sector 89, faridabad, sector 89, faridabad, delhi ncr",3.0,2.0,,0,ready_to_move,new_property,house,5725.1908396946565,7500000.0,2500000.0,15.830413711839864,0,0,436.6666666666667,1908.3969465648854,0.6666666666666666,5370000.0
1800.0,"vasundhara, ghaziabad, delhi ncr",3.0,4.0,Unfurnished,0,ready_to_move,resale,flat,7500.0,13500000.0,4500000.0,16.41820031748273,0,0,600.0,2500.0,1.3333333333333333,6817500.0
1387.0,"sector 77, faridabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,3244.412400865177,4500000.0,2250000.0,15.319588176962746,0,0,693.5,1622.2062004325885,1.0,3753125.0
1795.0,"c 10 804 prateek grand city siddarth vihar, siddhartha vihar, ghaziabad, delhi ncr",3.0,3.0,,1,ready_to_move,resale,flat,5292.479108635098,9500000.0,3166666.6666666665,16.066802461833923,1,0,598.3333333333334,1764.159702878366,1.0,9500000.0
860.0,"noida extension, noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,4186.046511627907,3600000.0,1800000.0,15.096444681204078,0,0,430.0,2093.0232558139537,1.0,4720317.46031746
1620.0,"b 3 1206., noida extension, noida, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,5740.740740740741,9300000.0,3100000.0,16.04552506565036,0,0,540.0,1913.5802469135804,1.0,9300000.0
1921.0,"sector 91, gurgaon, delhi ncr",3.0,3.0,,0,ready_to_move,resale,house,5205.622071837584,10000000.0,3333333.3333333335,16.118095750958314,0,0,640.3333333333334,1735.2073572791949,1.0,8638333.333333334
1600.0,"nri city, greater noida, delhi ncr",3.0,3.0,Semi-Furnished,0,ready_to_move,resale,flat,4687.5,7500000.0,2500000.0,15.830413711839864,0,1,533.3333333333334,1562.5,1.0,8400000.0
1025.0,"vaibhav khand, indirapuram, ghaziabad, indirapuram, ghaziabad, delhi ncr",2.0,2.0,,1,ready_to_move,resale,flat,5756.09756097561,5900000.0,2950000.0,15.59046307836746,1,0,512.5,2878.048780487805,1.0,5900000.0
970.0,"carnesia, siddhartha vihar, ghaziabad, delhi ncr",2.0,2.0,Furnished,0,ready_to_move,resale,flat,5670.103092783505,5500000.0,2750000.0,15.520258832020865,0,1,485.0,2835.0515463917527,1.0,5500000.0
950.0,"noida extension, noida, noida extension, noida, delhi ncr",2.0,2.0,,1,ready_to_move,resale,flat,3578.9473684210525,3400000.0,1700000.0,15.039286283703994,1,0,475.0,1789.4736842105262,1.0,4622105.263157895
1425.0,"sector 118, noida, delhi ncr",3.0,2.0,,0,under_construction,resale,house,5501.754385964913,7840000.000000001,2613333.3333333335,15.874749519877604,0,0,475.0,1833.918128654971,0.6666666666666666,6184615.384615385
